,Year,Total,Processed,Fresh
0,1970,1.654009772755019,1.5350155664073608,0.1189942063476581
1,1971,1.3817770964947544,1.2474235106023626,0.1343535858923919
2,1972,1.279929196499488,1.1970309992970638,0.082898197202424
3,1973,1.5230397419691393,1.431962911820349,0.0910768301487902
4,1974,0.9154218010425732,0.8522946208168118,0.0631271802257614
5,1975,1.3817584137960677,1.3011927875372298,0.0805656262588379
6,1976,1.2850391583749836,1.189091260101771,0.095947898273213
7,1977,1.2742986586612624,1.1852136192268297,0.0890850394344326
8,1978,1.0854458784743617,1.0140124934753725,0.0714333849989891
9,1979,1.1552854596293942,1.076282549229714,0.07900291039968
10,1980,0.9967715800224886,0.8955095370410108,0.1012620429814777
11,1981,0.91269289594528,0.8167656719208589,0.095927224024421
12,1982,1.1345064620847083,1.053958845498149,0.0805476165865591
13,1983,1.081427165234367,1.0032656719797908,0.0781614932545762
14,1984,1.2325837399898445,1.1071767342186936,0.125407005771151
15,1985,0.960989221999871,0.8001927814171464,0.1607964405827246
16,1986,0.9094543312389978,0.8139385261935169,0.0955158050454808
17,1987,0.8863180116907026,0.8089700890864622,0.0773479226042404
18,1988,1.030375766244454,0.8700808853975064,0.1602948808469478
19,1989,1.2635403200637745,1.1736000753823213,0.0899402446814531
20,1990,1.1330705532347844,0.9756496714603612,0.1574208817744231
21,1991,0.9805014370251038,0.853338162299569,0.1271632747255348
22,1992,1.1970897921220534,1.0459924523632425,0.151097339758811
23,1993,1.06553063970846,0.9365725024968792,0.1289581372115809
24,1994,1.5785823571992137,1.4317459339313232,0.1468364232678904
25,1995,0.983362257406368,0.8836349945695263,0.0997272628368416
26,1996,0.8437857518761112,0.7555843775885639,0.0882013742875472
27,1997,1.1817728420041964,1.036916624615441,0.1448562173887553
28,1998,1.1697876320185658,1.046784535482702,0.1230030965358636
29,1999,0.9746147162915364,0.8525446434295086,0.1220700728620276
30,2000,1.2550661160570906,1.1020694306807428,0.1529966853763479
31,2001,1.1502524695982037,1.068235598620844,0.0820168709773594
32,2002,0.8646942674370834,0.7764371179158978,0.0882571495211857
33,2003,1.121887820319937,0.9918577034400016,0.1300301168799352
34,2004,0.9391368258215836,0.8152404979056986,0.1238963279158849
35,2005,1.1179468522585156,0.9862807857998388,0.1316660664586768
36,2006,0.9146792967247293,0.8321316323886134,0.0825476643361157
37,2007,1.049192607029246,0.8941320420366401,0.1550605649926057
38,2008,0.9254523973083753,0.7933156687843097,0.1321367285240655
39,2009,0.9170697705730404,0.7806150182502363,0.136454752322804
40,2010,0.864532580802491,0.7412364464503112,0.1232961343521797
41,2011,0.856904371475604,0.7328081663999451,0.124096205075659
42,2012,0.864857214468874,0.7621775584427735,0.1026796560261005
43,2013,0.9096217933680164,0.8007024144112367,0.1089193789567798
44,2014,0.7091218901838632,0.5909917254643215,0.1181301647195416
45,2015,0.7322360207666343,0.648921182203763,0.0833148385628712
46,2016,0.7350274800824734,0.6004138743588547,0.1346136057236187
47,2017,0.7774451061755385,0.688669990904767,0.0887751152707715
