,Year,Total,Fresh,Processed
4,1971,1.3133026422871892,0.6944009708130078,0.6189016714741814
5,1972,1.3720571139993143,0.8346990890726836,0.5373580249266305
6,1973,1.352254269521351,0.7574005823254322,0.5948536871959189
7,1974,1.4450230531110009,0.7879207309659861,0.6571023221450147
8,1975,1.5055046695651773,0.9177073060058434,0.5877973635593338
9,1976,1.6437965464260325,1.0319444125943082,0.6118521338317243
10,1977,1.753571347490681,1.0879090442655481,0.6656623032251329
11,1978,1.5514115955702317,0.7875643012781635,0.7638472942920683
12,1979,1.7608553909044458,1.0859567661238365,0.6748986247806092
13,1980,1.9162554122058966,1.1342578361715396,0.7819975760343569
14,1981,2.2777602776062547,1.3680283172295034,0.9097319603767514
15,1982,2.221161041914311,1.3265112753458406,0.8946497665684705
16,1983,2.262698895039414,1.4148104836816655,0.8478884113577485
17,1984,2.7742211061654842,1.8244283852624095,0.949792720903075
18,1985,2.7673772361678397,1.8392559106958644,0.9281213254719751
19,1986,3.1111565295801804,2.185322313225376,0.9258342163548043
20,1987,3.077090986968913,2.13176059702476,0.9453303899441526
21,1988,3.1380167414221645,2.1940976487729626,0.9439190926492017
22,1989,3.0623994307477096,2.311374534045977,0.7510248967017328
23,1990,2.948618889226488,2.19084323477204,0.7577756544544482
24,1991,2.533360297917497,1.9515331784309629,0.5818271194865342
25,1992,2.4634717103163175,1.8073602341821922,0.6561114761341253
26,1993,2.7783993034908074,2.09064187047319,0.6877574330176174
27,1994,2.608600191317816,2.021363822712158,0.5872363686056576
28,1995,2.2439113596716647,1.6371732875144902,0.6067380721571746
29,1996,2.2002082503977127,1.7210114697015209,0.47919678069619204
30,1997,2.2006903631573547,1.7654042328662718,0.4352861302910828
31,1998,2.2333695595675715,1.4588124513336833,0.7745571082338881
32,1999,2.267397544997225,1.764442614439929,0.5029549305572961
33,2000,2.3004905163517892,1.7370173654407988,0.5634731509109904
34,2001,2.0210956342393094,1.5193312972345965,0.5017643370047129
35,2002,1.728026608426937,1.4253419549547413,0.3026846534721956
36,2003,1.9199536535418371,1.5592271237092605,0.3607265298325765
37,2004,1.9415885748667243,1.559213112779376,0.38237546208734835
38,2005,2.115591092361975,1.7506484070143222,0.36494268534765295
39,2006,2.0550377919825467,1.6973812319620178,0.35765656002052865
40,2007,2.044878916255911,1.6802089723227003,0.3646699439332106
41,2008,2.0147589609805956,1.572257223805066,0.4425017371755294
42,2009,2.0890759213039454,1.7329623929120523,0.3561135283918932
43,2010,1.7047134581951628,1.334243190780587,0.37047026741457595
44,2011,1.6899993827923847,1.2472418505335676,0.442757532258817
45,2012,1.5138752137519524,1.175938202323488,0.33793701142846455
46,2013,1.6671572539886759,1.33090329643071,0.336253957557966
47,2014,1.6486898749027041,1.2918761876366105,0.3568136872660936
48,2015,1.9210906594538129,1.578898047534804,0.3421926119190089
49,2016,2.0663670754883157,1.6584868844832275,0.40788019100508816
50,2017,2.8995129734553307,2.370915976732781,0.5285969967225497
51,2018,3.088142521097382,2.505566056479198,0.5825764646181839
52,2019,3.705598036197518,3.0274764070397007,0.6781216291578174
